user_id,role,day,login_hour,files_accessed,session_minutes,risk_level
HR_U24,employee,8,9,8,146,normal
HR_U24,employee,9,14,8,86,normal
HR_U24,employee,10,15,8,98,normal
HR_U24,employee,11,17,11,93,normal
HR_U24,employee,12,14,6,95,normal
HR_U24,employee,13,15,7,40,normal
HR_U24,employee,14,15,11,63,normal
HR_U24,employee,15,12,11,89,normal
HR_U24,employee,16,13,8,111,normal
HR_U24,employee,17,18,8,72,normal
HR_U24,employee,18,16,7,117,normal
HR_U24,employee,19,8,7,136,normal
HR_U24,employee,20,13,12,65,normal
HR_U24,employee,21,14,17,163,normal
HR_U24,employee,22,7,15,123,normal
HR_U24,employee,23,15,14,110,normal
HR_U24,employee,24,9,8,39,normal
HR_U24,employee,25,11,11,125,normal
HR_U24,employee,26,12,9,93,normal
HR_U24,employee,27,11,12,133,normal
HR_U24,employee,28,17,10,54,normal
HR_U24,employee,29,15,8,53,normal
HR_U24,employee,30,10,6,128,normal
HR_U25,employee,1,7,18,113,normal
HR_U25,employee,2,9,9,97,normal
HR_U25,employee,3,12,15,147,normal
HR_U25,employee,4,16,8,109,normal
HR_U25,employee,5,11,6,115,normal
HR_U25,employee,6,13,6,72,normal
HR_U25,employee,7,11,9,102,normal
HR_U25,employee,8,14,9,127,normal
HR_U25,employee,9,12,14,112,normal
HR_U25,employee,10,18,14,71,normal
HR_U25,employee,11,10,12,52,normal
HR_U25,employee,12,8,6,93,normal
HR_U25,employee,13,14,10,63,normal
HR_U25,employee,14,11,15,136,normal
HR_U25,employee,15,16,7,100,normal
HR_U25,employee,16,8,5,94,normal
HR_U25,employee,17,9,12,90,normal
HR_U25,employee,18,12,13,128,normal
HR_U25,employee,19,10,8,94,normal
HR_U25,employee,20,18,7,71,normal
HR_U25,employee,21,17,10,74,normal
HR_U25,employee,22,18,10,118,normal
HR_U25,employee,23,8,13,104,normal
HR_U25,employee,24,14,8,137,normal
HR_U25,employee,25,13,15,78,normal
HR_U25,employee,26,16,9,129,normal
HR_U25,employee,27,10,7,86,normal
HR_U25,employee,28,14,13,141,normal
HR_U25,employee,29,8,7,85,normal
HR_U25,employee,30,8,13,81,normal
HR_U26,manager,1,8,11,131,normal
HR_U26,manager,2,13,11,84,normal
HR_U26,manager,3,10,10,111,normal
HR_U26,manager,4,12,10,93,normal
HR_U26,manager,5,14,8,29,normal
HR_U26,manager,6,11,4,21,normal
HR_U26,manager,7,15,11,142,normal
HR_U26,manager,8,10,13,78,normal
HR_U26,manager,9,17,6,142,normal
HR_U26,manager,10,11,9,105,normal
HR_U26,manager,11,18,11,95,normal
HR_U26,manager,12,14,15,114,normal
HR_U26,manager,13,18,10,10,normal
HR_U26,manager,14,11,9,142,normal
HR_U26,manager,15,17,9,74,normal
HR_U26,manager,16,11,10,134,normal
HR_U26,manager,17,8,19,95,normal
HR_U26,manager,18,15,9,136,normal
HR_U26,manager,19,8,6,134,normal
HR_U26,manager,20,10,7,80,normal
HR_U26,manager,21,18,9,70,normal
HR_U26,manager,22,17,13,153,normal
HR_U26,manager,23,9,7,103,normal
HR_U26,manager,24,17,14,45,normal
HR_U26,manager,25,10,10,98,normal
HR_U26,manager,26,15,13,71,normal
HR_U26,manager,27,13,6,62,normal
HR_U26,manager,28,8,7,114,normal
HR_U26,manager,29,12,15,41,normal
HR_U26,manager,30,7,16,95,normal
HR_U27,employee,1,7,9,53,normal
HR_U27,employee,2,10,10,78,normal
HR_U27,employee,3,10,12,85,normal
HR_U27,employee,4,9,11,69,normal
HR_U27,employee,5,15,7,107,normal
HR_U27,employee,6,11,13,174,normal
HR_U27,employee,7,8,7,76,normal
HR_U27,employee,8,16,12,98,normal
HR_U27,employee,9,10,14,118,normal
HR_U27,employee,10,11,10,75,normal
HR_U27,employee,11,9,13,119,normal
HR_U27,employee,12,8,11,81,normal
HR_U27,employee,13,18,7,75,normal
HR_U27,employee,14,12,8,134,normal
HR_U27,employee,15,7,11,136,normal
HR_U27,employee,16,15,7,113,normal
HR_U27,employee,17,11,6,95,normal
HR_U27,employee,18,16,7,99,normal
HR_U27,employee,19,7,11,51,normal
HR_U27,employee,20,18,10,80,normal
HR_U27,employee,21,8,17,80,normal
HR_U27,employee,22,12,15,61,normal
HR_U27,employee,23,8,8,75,normal
HR_U27,employee,24,16,11,33,normal
HR_U27,employee,25,12,16,48,normal
HR_U27,employee,26,9,10,44,normal
HR_U27,employee,27,8,8,93,normal
HR_U27,employee,28,14,8,70,normal
HR_U27,employee,29,8,10,95,normal
HR_U27,employee,30,18,15,115,normal
HR_U28,contractor,1,18,6,87,normal
HR_U28,contractor,2,15,10,98,normal
HR_U28,contractor,3,12,6,92,normal
HR_U28,contractor,4,11,10,80,normal
HR_U28,contractor,5,8,11,64,normal
HR_U28,contractor,6,18,12,104,normal
HR_U28,contractor,7,8,6,120,normal
HR_U28,contractor,8,14,11,89,normal
HR_U28,contractor,9,17,14,116,normal
HR_U28,contractor,10,13,15,116,normal
HR_U28,contractor,11,18,8,165,normal
HR_U28,contractor,12,8,11,72,normal
HR_U28,contractor,13,10,13,55,normal
HR_U28,contractor,14,10,6,107,normal
HR_U28,contractor,15,13,18,109,normal
HR_U28,contractor,16,9,9,71,normal
HR_U28,contractor,17,7,5,78,normal
HR_U28,contractor,18,18,7,54,normal
HR_U28,contractor,19,14,16,67,normal
HR_U28,contractor,20,14,7,61,normal
HR_U28,contractor,21,7,9,73,normal
HR_U28,contractor,22,16,12,109,normal
HR_U28,contractor,23,8,9,101,normal
HR_U28,contractor,24,12,7,120,normal
HR_U28,contractor,25,11,6,15,normal
HR_U28,contractor,26,8,10,58,normal
HR_U28,contractor,27,13,6,133,normal
HR_U28,contractor,28,11,8,127,normal
HR_U28,contractor,29,17,9,139,normal
HR_U28,contractor,30,9,16,96,normal
HR_U29,manager,1,12,2,161,normal
HR_U29,manager,2,11,9,158,normal
HR_U29,manager,3,17,6,122,normal
HR_U29,manager,4,18,12,65,normal
HR_U29,manager,5,10,11,102,normal
HR_U29,manager,6,12,9,95,normal
HR_U29,manager,7,13,9,96,normal
HR_U29,manager,8,17,6,102,normal
HR_U29,manager,9,10,10,77,normal
HR_U29,manager,10,16,13,103,normal
HR_U29,manager,11,9,6,92,normal
HR_U29,manager,12,14,11,55,normal
HR_U29,manager,13,12,13,79,normal
HR_U29,manager,14,18,9,129,normal
HR_U29,manager,15,15,10,39,normal
HR_U29,manager,16,12,11,33,normal
HR_U29,manager,17,16,8,104,normal
HR_U29,manager,18,12,12,107,normal
HR_U29,manager,19,7,12,113,normal
HR_U29,manager,20,7,8,104,normal
HR_U29,manager,21,9,7,48,normal
HR_U29,manager,22,13,8,124,normal
HR_U29,manager,23,17,8,117,normal
HR_U29,manager,24,16,7,87,normal
HR_U29,manager,25,9,11,86,normal
HR_U29,manager,26,8,10,79,normal
HR_U29,manager,27,14,12,82,normal
HR_U29,manager,28,10,11,58,normal
HR_U29,manager,29,9,7,86,normal
HR_U29,manager,30,15,4,96,normal
HR_U30,contractor,1,11,10,24,normal
HR_U30,contractor,2,8,8,67,normal
HR_U30,contractor,3,8,5,86,normal
HR_U30,contractor,4,9,12,114,normal
HR_U30,contractor,5,17,6,84,normal
HR_U30,contractor,6,7,11,97,normal
HR_U30,contractor,7,10,12,122,normal
HR_U30,contractor,8,10,3,62,normal
HR_U30,contractor,9,8,13,96,normal
HR_U30,contractor,10,16,9,103,normal
HR_U30,contractor,11,7,11,83,normal
HR_U30,contractor,12,18,5,100,normal
HR_U30,contractor,13,7,9,59,normal
HR_U30,contractor,14,17,12,100,normal
HR_U30,contractor,15,11,10,111,normal
HR_U30,contractor,16,9,10,102,normal
HR_U30,contractor,17,13,9,118,normal
HR_U30,contractor,18,13,11,107,normal
HR_U30,contractor,19,10,9,86,normal
HR_U30,contractor,20,9,3,86,normal
HR_U30,contractor,21,10,14,75,normal
HR_U30,contractor,22,17,12,60,normal
HR_U30,contractor,23,11,10,52,normal
HR_U30,contractor,24,15,9,101,normal
HR_U30,contractor,25,18,10,24,normal
HR_U30,contractor,26,15,14,111,normal
HR_U30,contractor,27,11,11,115,normal
HR_U30,contractor,28,14,7,88,normal
HR_U30,contractor,29,14,7,60,normal
HR_U30,contractor,30,13,12,83,normal
HR_U31,manager,1,12,6,93,normal
HR_U31,manager,2,11,15,151,normal
HR_U31,manager,3,11,13,53,normal
HR_U31,manager,4,17,10,73,normal
HR_U31,manager,5,11,9,87,normal
HR_U31,manager,6,8,12,38,normal
HR_U31,manager,7,11,11,100,normal
HR_U31,manager,8,14,11,110,normal
HR_U31,manager,9,14,16,46,normal
HR_U31,manager,10,8,8,90,normal
HR_U31,manager,11,17,10,41,normal
HR_U31,manager,12,13,10,41,normal
HR_U31,manager,13,12,11,71,normal
HR_U31,manager,14,8,10,126,normal
HR_U31,manager,15,11,9,95,normal
HR_U31,manager,16,7,9,56,normal
HR_U31,manager,17,16,13,46,normal
HR_U31,manager,18,16,11,50,normal
HR_U31,manager,19,11,18,104,normal
HR_U31,manager,20,14,13,88,normal
HR_U31,manager,21,14,16,71,normal
HR_U31,manager,22,13,9,106,normal
HR_U31,manager,23,15,12,110,normal
HR_U31,manager,24,8,8,113,normal
HR_U31,manager,25,7,5,95,normal
HR_U31,manager,26,12,15,147,normal
HR_U31,manager,27,14,16,58,normal
HR_U31,manager,28,15,11,87,normal
HR_U31,manager,29,7,6,100,normal
HR_U31,manager,30,8,10,116,normal
HR_U32,contractor,1,14,11,131,normal
HR_U32,contractor,2,17,11,45,normal
HR_U32,contractor,3,15,9,132,normal
HR_U32,contractor,4,9,12,95,normal
HR_U32,contractor,5,17,11,64,normal
HR_U32,contractor,6,14,10,83,normal
HR_U32,contractor,7,10,16,57,normal
HR_U32,contractor,8,18,11,92,normal
HR_U32,contractor,9,17,8,117,normal
HR_U32,contractor,10,9,12,38,normal
HR_U32,contractor,11,11,12,79,normal
HR_U32,contractor,12,15,19,138,normal
HR_U32,contractor,13,7,13,39,normal
HR_U32,contractor,14,7,11,63,normal
HR_U32,contractor,15,8,6,53,normal
HR_U32,contractor,16,16,3,42,normal
HR_U32,contractor,17,9,14,108,normal
HR_U32,contractor,18,7,4,163,normal
HR_U32,contractor,19,13,11,95,normal
HR_U32,contractor,20,17,8,97,normal
HR_U32,contractor,21,10,8,114,normal
HR_U32,contractor,22,9,6,115,normal
HR_U32,contractor,23,14,12,76,normal
HR_U32,contractor,24,12,14,65,normal
HR_U32,contractor,25,7,15,58,normal
HR_U32,contractor,26,14,9,41,normal
HR_U32,contractor,27,13,8,57,normal
HR_U32,contractor,28,8,12,135,normal
HR_U32,contractor,29,17,12,95,normal
HR_U32,contractor,30,9,14,74,normal
HR_U33,manager,1,8,8,103,normal
HR_U33,manager,2,7,10,133,normal
HR_U33,manager,3,12,11,108,normal
HR_U33,manager,4,12,6,132,normal
HR_U33,manager,5,12,13,77,normal
HR_U33,manager,6,14,12,72,normal
HR_U33,manager,7,8,10,127,normal
HR_U33,manager,8,17,7,53,normal
HR_U33,manager,9,7,9,87,normal
HR_U33,manager,10,17,9,59,normal
HR_U33,manager,11,11,8,124,normal
HR_U33,manager,12,18,13,97,normal
HR_U33,manager,13,13,12,80,normal
HR_U33,manager,14,9,9,104,normal
HR_U33,manager,15,12,14,35,normal
HR_U33,manager,16,18,13,83,normal
HR_U33,manager,17,14,10,89,normal
HR_U33,manager,18,12,8,104,normal
HR_U33,manager,19,9,14,62,normal
HR_U33,manager,20,7,13,102,normal
HR_U33,manager,21,14,9,125,normal
HR_U33,manager,22,17,9,102,normal
HR_U33,manager,23,14,11,110,normal
HR_U33,manager,24,17,14,110,normal
HR_U33,manager,25,14,10,109,normal
HR_U33,manager,26,9,7,76,normal
HR_U33,manager,27,16,9,87,normal
HR_U33,manager,28,17,7,70,normal
HR_U33,manager,29,18,17,107,normal
HR_U33,manager,30,10,18,75,normal
HR_U34,employee,1,11,15,92,normal
HR_U34,employee,2,14,15,74,normal
HR_U34,employee,3,8,12,47,normal
HR_U34,employee,4,9,13,78,normal
HR_U34,employee,5,15,9,74,normal
HR_U34,employee,6,7,15,69,normal
HR_U34,employee,7,14,10,114,normal
HR_U34,employee,8,14,16,98,normal
HR_U34,employee,9,8,12,116,normal
HR_U34,employee,10,14,9,45,normal
HR_U34,employee,11,10,11,84,normal
HR_U34,employee,12,13,5,69,normal
HR_U34,employee,13,14,11,103,normal
HR_U34,employee,14,12,6,70,normal
HR_U34,employee,15,15,7,65,normal
HR_U34,employee,16,9,8,131,normal
HR_U34,employee,17,9,4,92,normal
HR_U34,employee,18,13,12,49,normal
HR_U34,employee,19,15,8,108,normal
HR_U34,employee,20,14,14,103,normal
HR_U34,employee,21,11,14,105,normal
HR_U34,employee,22,8,10,83,normal
HR_U34,employee,23,10,5,97,normal
HR_U34,employee,24,11,9,153,normal
HR_U34,employee,25,11,8,121,normal
HR_U34,employee,26,10,7,89,normal
HR_U34,employee,27,15,6,90,normal
HR_U34,employee,28,12,16,113,normal
HR_U34,employee,29,16,13,122,normal
HR_U34,employee,30,11,10,34,normal
HR_U35,contractor,1,18,7,131,normal
HR_U35,contractor,2,18,10,56,normal
HR_U35,contractor,3,16,7,47,normal
HR_U35,contractor,4,11,10,61,normal
HR_U35,contractor,5,8,12,56,normal
HR_U35,contractor,6,10,12,63,normal
HR_U35,contractor,7,13,7,113,normal
HR_U35,contractor,8,7,11,99,normal
HR_U35,contractor,9,17,13,96,normal
HR_U35,contractor,10,7,12,99,normal
HR_U35,contractor,11,18,10,103,normal
HR_U35,contractor,12,14,13,95,normal
HR_U35,contractor,13,18,5,62,normal
HR_U35,contractor,14,14,15,26,normal
HR_U35,contractor,15,12,11,75,normal
HR_U35,contractor,16,14,13,115,normal
HR_U35,contractor,17,15,11,47,normal
HR_U35,contractor,18,15,14,155,normal
HR_U35,contractor,19,15,10,51,normal
HR_U35,contractor,20,13,12,63,normal
HR_U35,contractor,21,12,15,94,normal
HR_U35,contractor,22,14,21,84,normal
HR_U35,contractor,23,10,10,102,normal
HR_U35,contractor,24,14,5,106,normal
HR_U35,contractor,25,10,12,84,normal
HR_U35,contractor,26,8,9,65,normal
HR_U35,contractor,27,11,8,84,normal
HR_U35,contractor,28,14,10,102,normal
HR_U35,contractor,29,12,8,96,normal
HR_U35,contractor,30,10,5,122,normal
